sector,transaction_count,median_price,mean_price,p25_price,p75_price,ew_percentile,low_transaction_count,min_sales_threshold
TN17 2,143,530000.0,660503.4965034965,384630.0,829750.0,87.43156101715537,False,20
TN17 3,212,421250.0,494384.2783018868,310000.0,604625.0,75.89731110840735,False,20
TN17 4,102,440000.0,565733.2843137255,318500.0,739250.0,78.6652877479012,False,20
TN18 4,171,365000.0,452636.91228070174,292000.0,541175.0,66.10293223019832,False,20
TN18 5,84,550000.0,626635.8333333334,373750.0,810000.0,88.66650444092954,False,20
TN19 7,167,450000.0,566635.3832335329,320000.0,705000.0,80.05840126536074,False,20
TN2 3,497,375000.0,413553.4144869215,277500.0,520000.0,68.18956077381677,False,20
TN2 4,335,452500.0,562491.4865671642,350000.0,668908.5,80.56332887212557,False,20
TN2 5,507,595000.0,672950.3116370809,394750.0,861415.0,91.2823944518798,False,20
TN20 6,121,585000.0,685262.8099173554,395000.0,850000.0,90.9295534736586,False,20
TN21 0,296,420000.0,504428.6722972973,325000.0,563750.0,75.5627205256114,False,20
TN21 8,375,325000.0,351777.2,235000.0,430000.0,57.99367319625258,False,20
TN21 9,90,485000.0,585326.6666666666,385000.0,693750.0,83.62331183842316,False,20
TN22 1,321,320000.0,341623.17445482867,277500.0,375000.0,56.54580849251734,False,20
TN22 2,141,500000.0,596833.3333333334,380000.0,650000.0,85.14417812385935,False,20
TN22 3,159,608000.0,703051.3773584906,428750.0,826250.0,91.92724175690473,False,20
TN22 4,117,570000.0,629030.7692307692,425000.0,770000.0,89.97444944640466,False,20
TN22 5,544,430000.0,477453.09375,355000.0,550000.0,77.35125927728434,False,20
TN23 1,60,272750.0,255814.51666666666,167750.0,350000.0,44.178123859350286,False,20
TN23 3,707,345000.0,364274.125884017,262750.0,441250.0,62.16084681834773,False,20
TN23 4,208,265000.0,283957.5721153846,219750.0,322000.0,42.18274729285801,False,20
TN23 5,496,262750.0,265274.1995967742,230000.0,300250.0,41.543983452974814,False,20
TN23 6,45,270000.0,287232.22222222225,250000.0,310000.0,43.569777345175815,False,20
TN23 7,167,270000.0,264483.77245508984,221000.0,300500.0,43.569777345175815,False,20
TN23 8,89,520000.0,535482.584269663,380000.0,665000.0,86.67721133957902,False,20
TN24 0,578,305000.0,322957.26816608995,250000.0,375000.0,52.81664436062782,False,20
TN24 8,238,280000.0,293717.512605042,230000.0,345000.0,46.40467210122886,False,20
TN24 9,534,348000.0,370319.0411985019,290000.0,450000.0,62.68402482053778,False,20
TN25 4,192,475750.0,504641.9322916667,350000.0,622375.0,82.86896216084682,False,20
TN25 5,129,480000.0,522445.54263565893,360000.0,625000.0,83.24005353449326,False,20
TN25 6,225,420000.0,473450.73333333334,322500.0,560000.0,75.5627205256114,False,20
TN25 7,392,375000.0,387068.9974489796,305000.0,440000.0,68.18956077381677,False,20
TN26 1,85,475000.0,518370.5882352941,340000.0,661000.0,82.6621243460275,False,20
TN26 2,187,437500.0,476229.2245989305,340000.0,580000.0,78.31244676968001,False,20
TN26 3,165,500000.0,593492.0848484848,372000.0,770000.0,85.14417812385935,False,20
TN27 0,170,497500.0,588139.4941176471,365000.0,782500.0,84.7426694245042,False,20
TN27 8,94,482500.0,588008.2553191489,361875.0,799250.0,83.44689134931257,False,20
TN27 9,273,412500.0,476627.4358974359,340000.0,550000.0,74.23652512471104,False,20
TN28 8,424,345000.0,354026.42452830187,273750.0,415000.0,62.16084681834773,False,20
TN29 0,313,315000.0,341239.92012779554,278000.0,370000.0,55.170945370483025,False,20
TN29 9,194,277750.0,317990.8608247423,231250.0,349500.0,45.711157075069956,False,20
TN3 0,184,777500.0,891148.2282608695,523750.0,1052500.0,96.34992091495316,False,20
TN3 8,43,515000.0,683679.8837209302,384020.0,762500.0,86.35478768706655,False,20
TN3 9,161,598306.0,782915.1366459627,395000.0,950000.0,91.38581335928944,False,20
TN30 6,315,415000.0,486101.1746031746,331250.0,605000.0,74.71103540576712,False,20
TN30 7,200,569725.0,569213.41,399483.75,669996.25,89.87711400413676,False,20
TN31 6,278,457500.0,521740.4244604317,352875.0,623750.0,80.91616985034675,False,20
TN31 7,382,376000.0,442881.2382198953,280000.0,500000.0,68.6579875897311,False,20
TN32 5,151,470000.0,538637.417218543,327500.0,655000.0,82.10852901812873,False,20
TN33 0,325,419000.0,468443.3353846154,280000.0,570000.0,75.28896459423288,False,20
TN33 9,120,477500.0,510317.9166666667,353750.0,620487.5,83.02104878939043,False,20
TN34 1,334,195000.0,247356.62874251496,130000.0,325000.0,21.395546903516244,False,20
TN34 2,548,345000.0,358713.0018248175,278750.0,420000.0,62.16084681834773,False,20
TN34 3,505,265000.0,303888.6792079208,190000.0,360000.0,42.18274729285801,False,20
TN35 4,263,390000.0,448760.7946768061,310000.0,545000.0,70.97578780873586,False,20
TN35 5,359,285000.0,303708.16991643456,228250.0,347500.0,47.773451758121425,False,20
TN36 4,107,440000.0,573550.0,336500.0,635000.0,78.6652877479012,False,20
TN37 6,496,210000.0,242036.94758064515,155000.0,290000.0,25.6053047816036,False,20
TN37 7,383,322000.0,341951.8276762402,270000.0,391250.0,57.202822727825776,False,20
TN38 0,744,261500.0,313841.81586021505,185000.0,390000.0,41.367562963864216,False,20
TN38 8,191,285000.0,318162.1832460733,250000.0,350000.0,47.773451758121425,False,20
TN38 9,342,312747.5,327209.70175438595,258500.0,384995.0,54.67818469400171,False,20
TN39 3,557,339950.0,393968.0771992819,227000.0,520000.0,60.986738045991,False,20
TN39 4,565,400000.0,424192.90442477877,305000.0,515000.0,72.52707141988076,False,20
TN39 5,184,300000.0,329328.1956521739,240000.0,385625.0,51.65470251855457,False,20
TN4 0,386,450000.0,547266.170984456,320000.0,734500.0,80.05840126536074,False,20
TN4 8,389,412500.0,568917.2724935733,295000.0,595000.0,74.23652512471104,False,20
TN4 9,565,445000.0,533735.8495575221,330000.0,680000.0,79.26146733179219,False,20
TN40 1,524,210000.0,236728.60877862596,149987.5,290250.0,25.6053047816036,False,20
TN40 2,557,310000.0,313061.32854578097,250000.0,378000.0,53.948168876992334,False,20
TN5 6,205,540000.0,656356.0975609756,380000.0,800000.0,88.00340674047938,False,20
TN5 7,159,465000.0,565661.4088050314,360000.0,646900.0,81.53059982966298,False,20
TN6 1,388,475000.0,534507.9226804124,315000.0,725625.0,82.6621243460275,False,20
TN6 2,533,420000.0,447492.45778611634,326000.0,525000.0,75.5627205256114,False,20
TN6 3,340,455000.0,518074.1529411765,365000.0,600750.0,80.72149896581092,False,20
TN7 4,61,720000.0,832119.655737705,462500.0,1020000.0,95.26706411972259,False,20
TN8 5,196,410000.0,469917.85714285716,345000.0,535000.0,73.84109989049763,False,20
TN8 6,214,450000.0,519641.0654205608,346250.0,584250.0,80.05840126536074,False,20
TN8 7,69,775000.0,885587.2028985508,550000.0,1195000.0,96.28300279839397,False,20
TN9 1,399,317000.0,380865.39348370925,230000.0,451000.0,55.56637060469644,False,20
TN9 2,481,410000.0,445034.0498960499,325000.0,545000.0,73.84109989049763,False,20
TQ1 1,368,197750.0,246269.02173913043,150000.0,255000.0,22.04647767368293,False,20
TQ1 2,248,300000.0,422958.5887096774,178237.5,576250.0,51.65470251855457,False,20
TQ1 3,467,195000.0,225847.98286937902,143250.0,285000.0,21.395546903516244,False,20
TQ1 4,442,230000.0,255757.2149321267,172625.0,284375.0,31.71918724905706,False,20
TQ10 9,145,310000.0,388561.724137931,245000.0,420000.0,53.948168876992334,False,20
TQ11 0,154,240000.0,303588.55194805196,195297.25,321875.0,34.59058279596058,False,20
TQ12 1,699,265000.0,286154.7782546495,206375.0,344997.5,42.18274729285801,False,20
TQ12 2,267,189000.0,221608.3220973783,149000.0,260000.0,19.40625380216571,False,20
TQ12 3,530,286000.0,307539.26981132076,230000.0,375000.0,48.16279352719309,False,20
TQ12 4,371,265000.0,303221.96226415096,218500.0,348750.0,42.18274729285801,False,20
TQ12 5,395,335000.0,370921.0582278481,275000.0,402500.0,60.3479742061078,False,20
TQ12 6,323,320000.0,346387.8637770898,239000.0,416000.0,56.54580849251734,False,20
TQ13 0,300,300000.0,351415.9666666667,243825.0,401250.0,51.65470251855457,False,20
TQ13 7,218,310000.0,385927.4862385321,240000.0,463750.0,53.948168876992334,False,20
TQ13 8,185,440000.0,526778.5945945946,310000.0,596000.0,78.6652877479012,False,20
TQ13 9,449,395000.0,461620.1804008909,299950.0,550000.0,71.68146976517824,False,20
TQ14 0,106,452500.0,530165.962264151,347444.0,693750.0,80.56332887212557,False,20
TQ14 8,459,295000.0,326478.58605664485,187250.0,438000.0,50.121669302834896,False,20
TQ14 9,439,312500.0,347138.1617312073,233000.0,425000.0,54.63560043800949,False,20
TQ2 5,185,149500.0,202112.96756756757,110000.0,240000.0,9.058279596057915,False,20
TQ2 6,406,265000.0,314188.8103448276,215000.0,365000.0,42.18274729285801,False,20
TQ2 7,419,250000.0,277472.0787589499,210000.0,340000.0,37.717483878817376,False,20
TQ2 8,295,255000.0,276655.49491525424,195000.0,329000.0,39.068013140284705,False,20
TQ3 1,343,339175.0,374736.44897959183,282750.0,425000.0,60.95632072028228,False,20
TQ3 2,450,227250.0,242904.0888888889,158487.5,300000.0,30.885752524638033,False,20
TQ3 3,535,220000.0,224846.81495327104,180000.0,267000.0,28.555785375349803,False,20
TQ4 5,243,200000.0,231076.33744855967,140500.0,284000.0,22.885995863243703,False,20
TQ4 6,222,290000.0,338726.8153153153,185000.0,469500.0,48.89280934420246,False,20
TQ4 7,597,290000.0,305530.75711892796,250000.0,344995.0,48.89280934420246,False,20
TQ5 0,213,325000.0,384156.4600938967,252000.0,480000.0,57.99367319625258,False,20
TQ5 8,231,290000.0,300616.4502164502,212000.0,358250.0,48.89280934420246,False,20
TQ5 9,388,283750.0,335335.6649484536,225000.0,418500.0,47.37194305876628,False,20
TQ6 0,211,400000.0,559282.3412322275,316250.0,650000.0,72.52707141988076,False,20
TQ6 9,295,365000.0,474172.36610169493,236000.0,606500.0,66.10293223019832,False,20
TQ7 1,329,335000.0,387673.86930091184,225000.0,475000.0,60.3479742061078,False,20
TQ7 2,242,425000.0,536196.6115702479,321250.0,615000.0,76.45698990144787,False,20
TQ7 3,214,550000.0,636440.1401869159,350000.0,772500.0,88.66650444092954,False,20
TQ7 4,144,437500.0,536412.1111111111,288750.0,687500.0,78.31244676968001,False,20
TQ8 8,175,808000.0,1021772.0228571428,547500.0,1300000.0,96.7635965445918,False,20
TQ9 5,454,377475.0,418001.1057268722,281718.75,510712.5,68.7918238228495,False,20
TQ9 6,300,512500.0,571332.9766666667,369246.25,690498.75,86.14794987224724,False,20
TQ9 7,189,465000.0,509232.4338624339,300000.0,627450.0,81.53059982966298,False,20
TR1 1,387,299950.0,358513.3333333333,222500.0,417250.0,50.98552135296265,False,20
TR1 2,248,296000.0,374907.6129032258,220750.0,486250.0,50.49276067648132,False,20
TR1 3,364,305000.0,331997.8489010989,224750.0,390000.0,52.81664436062782,False,20
TR10 8,321,255000.0,286107.4548286604,205000.0,340000.0,39.068013140284705,False,20
TR10 9,135,320000.0,375673.8888888889,224000.0,422500.0,56.54580849251734,False,20
TR11 2,308,310000.0,369302.6720779221,250000.0,441487.5,53.948168876992334,False,20
TR11 3,178,350250.0,395886.5168539326,260000.0,448750.0,63.584377661516,False,20
TR11 4,407,332500.0,420979.0221130221,270000.0,466250.0,59.806545808492515,False,20
TR11 5,626,400000.0,500933.1341853035,285000.0,605000.0,72.52707141988076,False,20
TR12 6,163,399950.0,470199.0613496933,267250.0,574683.5,72.18639737194306,False,20
TR12 7,182,338750.0,383308.6098901099,248125.0,473750.0,60.94415378999878,False,20
TR13 0,182,337250.0,368026.2417582418,260000.0,443750.0,60.77381676602993,False,20
TR13 8,447,255000.0,273382.4317673378,202500.0,338750.0,39.068013140284705,False,20
TR13 9,254,361190.0,397949.91338582675,268125.0,495000.0,65.50675264630733,False,20
TR14 0,258,255000.0,307973.1782945736,195000.0,356375.0,39.068013140284705,False,20
TR14 7,328,256000.0,268209.39024390245,190000.0,327750.0,39.51818956077381,False,20
TR14 8,399,185000.0,189163.4260651629,135000.0,230000.0,18.432899379486557,False,20
TR14 9,122,262500.0,284620.4918032787,200000.0,308750.0,41.495315731840854,False,20
TR15 1,293,210000.0,214084.1228668942,150000.0,265000.0,25.6053047816036,False,20
TR15 2,293,235000.0,244865.96928327644,167000.0,295000.0,33.14271809222533,False,20
TR15 3,352,250000.0,258190.9090909091,195000.0,305625.0,37.717483878817376,False,20
TR16 4,252,303750.0,337622.0238095238,226875.0,390000.0,52.51855456868232,False,20
TR16 5,206,288500.0,326115.359223301,235000.0,398750.0,48.40613213286288,False,20
TR16 6,156,260000.0,300480.7628205128,213750.0,339125.0,40.716632193697535,False,20
TR17 0,32,377500.0,485937.5,289250.0,553750.0,68.87090886969217,False,20
TR18 2,288,226750.0,240419.91319444444,179750.0,280000.0,30.75191629151965,False,20
TR18 3,181,255000.0,271465.3425414365,193127.0,325000.0,39.068013140284705,False,20
TR18 4,247,317000.0,368235.6275303644,246500.0,477500.0,55.56637060469644,False,20
TR18 5,139,300000.0,344456.54676258995,209000.0,415000.0,51.65470251855457,False,20
TR19 6,153,410000.0,453363.28104575165,270000.0,597500.0,73.84109989049763,False,20
TR19 7,224,275000.0,329010.84821428574,213750.0,391250.0,44.84730502494221,False,20
TR2 4,236,310000.0,349266.7966101695,233750.0,402750.0,53.948168876992334,False,20
TR2 5,168,517500.0,713055.0,360000.0,810000.0,86.50687431561018,False,20
TR20 8,192,310000.0,356143.265625,239750.0,450000.0,53.948168876992334,False,20
TR20 9,155,375000.0,414750.79354838707,245000.0,512500.0,68.18956077381677,False,20
TR21 0,47,445000.0,522446.8085106383,310000.0,672500.0,79.26146733179219,False,20
TR22 0,1,440000.0,440000.0,440000.0,440000.0,78.6652877479012,True,20
TR26 1,184,370000.0,433674.402173913,285000.0,510000.0,67.1067039785862,False,20
TR26 2,323,395000.0,521326.19504643965,265000.0,619000.0,71.68146976517824,False,20
TR26 3,73,410000.0,443677.397260274,250000.0,575000.0,73.84109989049763,False,20
TR27 4,344,283000.0,301550.19476744183,217875.0,363125.0,47.31719187249057,False,20
TR27 5,170,290000.0,348633.26470588235,230000.0,420000.0,48.89280934420246,False,20
TR27 6,147,357500.0,371846.71428571426,275000.0,465000.0,64.62465020075435,False,20
TR3 6,346,400000.0,498033.40462427743,295000.0,588750.0,72.52707141988076,False,20
TR3 7,180,369000.0,428584.9166666667,280000.0,525625.0,66.74777953522326,False,20
TR4 8,243,320000.0,357078.71193415637,220000.0,428000.0,56.54580849251734,False,20
TR4 9,217,360000.0,387575.11059907835,253000.0,468000.0,65.14174473780265,False,20
TR5 0,185,460000.0,540660.318918919,346000.0,668000.0,81.13517459544957,False,20
TR6 0,175,380000.0,469845.5657142857,289400.0,570000.0,69.34541915074827,False,20
TR7 1,401,350000.0,393789.97007481294,246000.0,437000.0,63.219369753011314,False,20
TR7 2,466,295000.0,309988.1223175966,215625.0,385000.0,50.121669302834896,False,20
TR7 3,389,315000.0,337619.90745501284,249000.0,390000.0,55.170945370483025,False,20
TR8 4,541,325000.0,390108.42144177447,256500.0,425000.0,57.99367319625258,False,20
TR8 5,209,357000.0,414318.1004784689,280000.0,520000.0,64.55164861905341,False,20
TR9 6,308,267500.0,293437.82467532466,204750.0,363125.0,42.84584499330819,False,20
TS1 1,3,37500.0,37500.0,36250.0,38750.0,0.02433386056697895,True,20
TS1 2,12,105000.0,126479.16666666667,74000.0,141562.5,1.96495924078355,True,20
TS1 3,84,66000.0,72178.98809523809,51625.0,76375.0,0.21900474510281057,False,20
TS1 4,232,70000.0,70291.99137931035,60000.0,80000.0,0.24333860566978952,False,20
TS1 5,9,80000.0,76327.77777777778,64500.0,85500.0,0.4988441416230685,True,20
TS10 1,233,138000.0,141207.21030042917,107500.0,169000.0,6.892566005596788,False,20
TS10 2,538,192500.0,204183.00185873607,148625.0,249937.5,20.68986494707385,False,20
TS10 3,224,140250.0,146654.04017857142,110000.0,167625.0,7.701666869448838,False,20
TS10 4,272,158975.0,163998.75,125000.0,190000.0,11.436914466480106,False,20
TS10 5,188,137250.0,152934.1755319149,115000.0,195000.0,6.703978586202701,False,20
TS11 6,163,180000.0,200025.67484662577,158000.0,215000.0,16.912033094050372,False,20
TS11 7,178,175750.0,193278.65168539327,145000.0,225000.0,15.877844019953766,False,20
TS11 8,131,185000.0,192138.12977099235,150000.0,235000.0,18.432899379486557,False,20
TS12 1,329,235000.0,263461.04863221885,176000.0,320000.0,33.14271809222533,False,20
TS12 2,588,164500.0,173951.72448979592,117875.0,221250.0,12.781360262805693,False,20
TS12 3,123,115000.0,132598.72357723577,90000.0,150000.0,3.0295656405888796,False,20
TS13 4,291,105000.0,129656.23711340207,73500.0,153500.0,1.96495924078355,False,20
TS13 5,104,238750.0,301581.73076923075,181000.0,325000.0,33.970069351502616,False,20
TS14 6,256,125750.0,149918.4375,100000.0,170000.0,4.726852415135661,False,20
TS14 7,234,182500.0,195442.7564102564,155000.0,225000.0,17.79413553960336,False,20
TS14 8,255,277000.0,291341.29411764705,211500.0,343000.0,45.49823579510889,False,20
TS15 0,92,450000.0,464822.72826086957,287500.0,531250.0,80.05840126536074,False,20
TS15 9,715,293000.0,333145.1734265734,205000.0,419995.0,49.653242486920554,False,20
TS16 0,649,247000.0,279599.84129429894,191995.0,329995.0,36.56162550188588,False,20
TS16 9,127,241000.0,276353.3779527559,169000.0,312500.0,35.16242851928458,False,20
TS17 0,649,200000.0,221103.03235747304,159995.0,280000.0,22.885995863243703,False,20
TS17 5,631,247500.0,259969.4152139461,189497.5,314995.0,36.67112787443728,False,20
TS17 6,114,85000.0,92333.18421052632,68687.5,104750.0,0.6691811655919212,False,20
TS17 7,49,85000.0,89874.42857142857,65000.0,110000.0,0.6691811655919212,False,20
TS17 8,222,125000.0,127253.43243243243,98000.0,145000.0,4.4652634140406375,False,20
TS17 9,191,132000.0,130916.722513089,105000.0,156250.0,5.931378513201119,False,20
TS18 1,48,59500.0,67372.08333333333,50000.0,80625.0,0.14600316340187372,False,20
TS18 2,132,145250.0,145558.37121212122,126258.0,180000.0,8.559435454434846,False,20
TS18 3,309,145000.0,142531.18770226536,74000.0,186000.0,8.316096848765056,False,20
TS18 4,208,180000.0,191776.74038461538,120000.0,250000.0,16.912033094050372,False,20
TS18 5,278,200000.0,227239.62230215827,165000.0,254625.0,22.885995863243703,False,20
TS19 0,357,128750.0,144803.83193277312,90000.0,187000.0,5.146611509916048,False,20
TS19 7,357,174000.0,183590.9887955182,145000.0,210000.0,15.080910086385204,False,20
TS19 8,367,146500.0,160386.5667574932,110500.0,188500.0,8.693271687553231,False,20
TS19 9,143,112000.0,121079.61538461539,95250.0,130000.0,2.6888915926511743,False,20
TS2 1,19,45000.0,58363.0,39200.0,69250.0,0.03650079085046843,True,20
TS20 1,475,165000.0,186303.2105263158,130000.0,225000.0,13.079450054751184,False,20
TS20 2,343,118000.0,119934.2944606414,91499.5,142750.0,3.36415622338484,False,20
TS21 1,368,241497.5,267371.2418478261,185183.75,302995.0,35.21109624041854,False,20
TS21 2,143,260000.0,276993.1188811189,195500.0,349997.5,40.716632193697535,False,20
TS21 3,216,179975.0,213712.49537037036,132837.5,275625.0,16.492273999269987,False,20
